Date,Carhart
2007-05-18 ,0.626149557650178
2007-05-21 ,0.0489974677194652
2007-05-22 ,0.222290715154259
2007-05-23 ,-0.405469053651255
2007-05-24 ,0.255365640142328
2007-05-25 ,-1.05207911763414
2007-05-29 ,1.26232766434598
2007-05-30 ,-0.327902677941004
2007-05-31 ,0.947031210603347
2007-06-01 ,-0.187433019422153
2007-06-04 ,0.110443263961214
2007-06-05 ,0.20086013442613
2007-06-06 ,0.614870110063132
2007-06-07 ,-0.164823302762254
2007-06-08 ,-0.232172878034637
2007-06-11 ,-0.192087410281794
2007-06-12 ,0.505586599691258
2007-06-13 ,0.137273997982886
2007-06-14 ,0.0926649304408807
2007-06-15 ,0.41595894782957
2007-06-18 ,0.0670318095945191
2007-06-19 ,0.386650478555194
2007-06-20 ,-0.316625600821177
2007-06-21 ,-0.0773652392307497
2007-06-22 ,0.265366400624436
2007-06-25 ,0.243784085014915
2007-06-26 ,0.0152708143786939
2007-06-27 ,-0.218034512530259
2007-06-28 ,-0.255917129088623
2007-06-29 ,0.362895326308591
2007-07-02 ,-0.300559946947447
2007-07-03 ,0.760886461072842
2007-07-05 ,-0.0852923488377246
2007-07-06 ,0.325162626711069
2007-07-09 ,0.636936842524581
2007-07-10 ,0.622040252873169
2007-07-11 ,0.00787614579281587
2007-07-12 ,0.420991509724881
2007-07-13 ,0.40850051869845
2007-07-16 ,0.220869308720332
2007-07-17 ,-0.511863702962181
2007-07-18 ,-0.0184321584834614
2007-07-19 ,0.105746927669976
2007-07-20 ,-0.237845286960657
2007-07-23 ,-0.751159561582092
2007-07-24 ,0.227814853163697
2007-07-25 ,-1.02346382572258
2007-07-26 ,-0.881764922313707
2007-07-27 ,-0.539085959510323
2007-07-30 ,-0.109855591325594
2007-07-31 ,0.670449449913027
2007-08-01 ,-0.117150446202498
2007-08-02 ,-1.18663071858199
2007-08-03 ,-0.163291108274321
2007-08-06 ,-0.454759569266318
2007-08-07 ,-1.88176241153009
2007-08-08 ,0.0141613363472404
2007-08-09 ,-0.117217767620286
2007-08-10 ,-1.3684453521488
2007-08-13 ,0.940866544372278
2007-08-14 ,1.15796197498065
2007-08-15 ,0.146562218219472
2007-08-16 ,-1.75307981313256
2007-08-17 ,-2.73693177115534
2007-08-20 ,0.661985191078244
2007-08-21 ,1.42801457234721
2007-08-22 ,0.590473698588377
2007-08-23 ,1.34337121077768
2007-08-24 ,-0.791329635138264
2007-08-27 ,1.41408972957222
2007-08-28 ,0.630570167312175
2007-08-29 ,-0.853190195728508
2007-08-30 ,0.882641595103333
2007-08-31 ,0.312380337829471
2007-09-04 ,0.267766566902764
2007-09-05 ,0.382058928312128
2007-09-06 ,0.0371922157933469
2007-09-07 ,0.410413634398801
2007-09-10 ,-0.646644988314844
2007-09-11 ,-0.494335604668068
2007-09-12 ,0.186465618411323
2007-09-13 ,-0.084846178145367
2007-09-14 ,-0.33452128360758
2007-09-17 ,0.0581441091494988
2007-09-18 ,0.328012362513932
2007-09-19 ,1.27065637906349
2007-09-20 ,0.331322094064577
2007-09-21 ,0.453447171268854
2007-09-24 ,0.529395597467442
2007-09-25 ,0.903188219311232
2007-09-26 ,0.663929148823909
2007-09-27 ,0.0166000942121885
2007-09-28 ,0.278065678475859
2007-10-01 ,0.132251147661482
2007-10-02 ,0.277194454248096
2007-10-03 ,0.305111277353112
2007-10-04 ,-0.120094608767533
2007-10-05 ,-0.797477881591666
2007-10-08 ,1.18156359677929
2007-10-09 ,0.0814208983854823
2007-10-10 ,-0.923684622585519
2007-10-11 ,0.354384039516771
2007-10-12 ,-1.43926438053604
2007-10-15 ,0.133841308996424
2007-10-16 ,-0.0467639269962151
2007-10-17 ,-0.221584583496726
2007-10-18 ,0.590908370840312
2007-10-19 ,-0.329743496431484
2007-10-22 ,-0.700327372424423
2007-10-23 ,1.10728184005549
2007-10-24 ,0.287882328065987
2007-10-25 ,-0.562881700708668
2007-10-26 ,-0.649462277304919
2007-10-29 ,-0.531534094429488
2007-10-30 ,0.149644151445526
2007-10-31 ,0.0832353548798388
2007-11-01 ,-1.01613459258718
2007-11-02 ,-1.14253439008908
2007-11-05 ,0.185554152119843
2007-11-06 ,-1.01938850821308
2007-11-07 ,0.994590695776621
2007-11-08 ,-0.385698161756549
2007-11-09 ,-0.61703935407645
2007-11-12 ,-0.63012733840283
2007-11-13 ,-4.66334481225427
2007-11-14 ,1.09975471667133
2007-11-15 ,0.955974499459036
2007-11-16 ,-0.568228964583556
2007-11-19 ,1.1175682916614
2007-11-20 ,-0.616371853140792
2007-11-21 ,0.439898438160816
2007-11-23 ,-0.346222568808961
2007-11-26 ,-0.528810936165871
2007-11-27 ,0.903232216894111
2007-11-28 ,-0.801623654142533
2007-11-29 ,1.87983993005728
2007-11-30 ,0.748109494274281
2007-12-03 ,0.0379523764229278
2007-12-04 ,-0.00990724677525295
2007-12-05 ,-0.371450078246078
2007-12-06 ,0.760396156691935
2007-12-07 ,0.678436645682533
2007-12-10 ,1.16380633542372
2007-12-11 ,0.187889927646261
2007-12-12 ,-1.33781789990365
2007-12-13 ,0.274204623542541
2007-12-14 ,0.168630865498664
2007-12-17 ,0.214930196544718
2007-12-18 ,-1.41698994071963
2007-12-19 ,0.467953117866451
2007-12-20 ,0.679556203846984
2007-12-21 ,0.0250634866240085
2007-12-24 ,-0.637645063251233
2007-12-26 ,0.708190854296312
2007-12-27 ,0.297831676510432
2007-12-28 ,-0.353353607310822
2007-12-31 ,-0.382890883051544
2008-01-02 ,-0.0149132849960505
2008-01-03 ,-0.397622587298484
2008-01-04 ,-0.445026962958617
2008-01-07 ,-0.00625095410332059
2008-01-08 ,-0.0518426605679156
2008-01-09 ,-0.0434110580117395
2008-01-10 ,-0.099241565206252
2008-01-11 ,-0.049735556801706
2008-01-14 ,-0.316287015070761
2008-01-15 ,0.175226917307669
2008-01-16 ,0.782711240636606
2008-01-17 ,-0.265711896562686
2008-01-18 ,-1.04230251762989
2008-01-22 ,-0.0445555032293944
2008-01-23 ,1.25284508252735
2008-01-24 ,0.169578163400489
2008-01-25 ,-0.104712124121363
2008-01-28 ,0.287598783792925
2008-01-29 ,0.351137523213945
2008-01-30 ,0.287120508445852
2008-01-31 ,-0.2383881626185
2008-02-01 ,0.390579183339821
2008-02-04 ,0.307763473155276
2008-02-05 ,0.198690619107585
2008-02-06 ,-0.193773236274611
2008-02-07 ,-1.08197105116674
2008-02-08 ,0.945154472178147
2008-02-11 ,1.90429795304763
2008-02-12 ,2.09349136997632
2008-02-13 ,-0.75255798009461
2008-02-14 ,0.63511359337742
2008-02-15 ,-0.965511262507751
2008-02-19 ,-0.507482435176931
2008-02-20 ,0.728816775914448
2008-02-21 ,0.387943542439168
2008-02-22 ,-0.542428804397313
2008-02-25 ,0.0564207371214243
2008-02-26 ,1.28875362002239
2008-02-27 ,1.00960383798452
2008-02-28 ,-0.971135499635817
2008-02-29 ,0.391129071981433
2008-03-03 ,-1.47493093831293
2008-03-04 ,-0.226200501059865
2008-03-05 ,0.722403566164956
2008-03-06 ,0.0272205692574141
2008-03-07 ,-1.55038913111671
2008-03-10 ,-0.174096478157943
2008-03-11 ,-1.17342201191335
2008-03-12 ,1.77515481517801
2008-03-13 ,-0.861942958345849
2008-03-14 ,1.64251714743016
2008-03-17 ,0.148338687151719
2008-03-18 ,-0.391251509475837
2008-03-19 ,1.19869014170454
2008-03-20 ,-0.0272199103173039
2008-03-24 ,0.949098368618959
2008-03-25 ,0.964962777006289
2008-03-26 ,-0.617210658597041
2008-03-27 ,-1.96807090386422
2008-03-28 ,0.335652661717354
2008-03-31 ,-0.936506308630173
2008-04-01 ,0.045370456545594
2008-04-02 ,-0.607320811994132
2008-04-03 ,0.812857216731034
2008-04-04 ,0.868114465903686
2008-04-07 ,2.16888232824326
2008-04-08 ,-0.590048139687438
2008-04-09 ,1.06182027726012
2008-04-10 ,0.379981574116474
2008-04-11 ,1.06477195167249
2008-04-14 ,-0.295876803678523
2008-04-15 ,0.708914596108605
2008-04-16 ,-0.437674226591869
2008-04-17 ,0.886183294092944
2008-04-18 ,-0.232913014720765
2008-04-21 ,0.610084486310545
2008-04-22 ,1.41267169221252
2008-04-23 ,-0.180303620168012
2008-04-24 ,0.100713154174577
2008-04-25 ,-2.10866390538724
2008-04-28 ,0.605629606750273
2008-04-29 ,0.00938000051784743
2008-04-30 ,-1.3053867184091
2008-05-01 ,0.805139919050478
2008-05-02 ,-0.209902533132018
2008-05-05 ,-0.874699206977417
2008-05-06 ,0.0982959690304075
2008-05-07 ,0.968612118772153
2008-05-08 ,-0.0768839524659977
2008-05-09 ,0.84183790354451
2008-05-12 ,0.619271343177073
2008-05-13 ,1.4123049509425
2008-05-14 ,0.950760448769725
2008-05-15 ,0.406882924143215
2008-05-16 ,0.0470117199520785
2008-05-19 ,-0.983682338351248
2008-05-20 ,-0.629276653197671
2008-05-21 ,-0.566960203734271
2008-05-22 ,-1.82914942573027
2008-05-23 ,-0.725413266625864
2008-05-27 ,-0.294867470620126
2008-05-28 ,1.11221846224515
2008-05-29 ,0.660849785476027
2008-05-30 ,0.396718312768034
2008-06-02 ,-0.816967434997055
2008-06-03 ,0.403227348161708
2008-06-04 ,0.0451656760218924
2008-06-05 ,-0.0928165257957647
2008-06-06 ,1.58382466526093
2008-06-09 ,0.00334888412099288
2008-06-10 ,0.73458787312566
2008-06-11 ,-1.18997030248809
2008-06-12 ,0.213443578971524
2008-06-13 ,-0.645987578757324
2008-06-16 ,0.980227613194843
2008-06-17 ,0.837636732077837
2008-06-18 ,1.27329682179893
2008-06-19 ,-0.195123276357503
2008-06-20 ,0.402033393683488
2008-06-23 ,-1.1552218265894
2008-06-24 ,1.1755024885891
2008-06-25 ,-1.31373778100747
2008-06-26 ,-0.0364070100549507
2008-06-27 ,-0.67985901834687
2008-06-30 ,0.466745924741765
2008-07-01 ,0.266681983037886
2008-07-02 ,0.0133370052987999
2008-07-03 ,-1.93609593793338
2008-07-07 ,-1.34820877855234
2008-07-08 ,0.311987140821893
2008-07-09 ,-2.46089727002709
2008-07-10 ,1.27746257422573
2008-07-11 ,0.930360486969659
2008-07-14 ,0.611238928337968
2008-07-15 ,2.15924202023113
2008-07-16 ,-0.674380212455114
2008-07-17 ,-2.68919376256707
2008-07-18 ,-2.45349060556016
2008-07-21 ,-0.878140849876136
2008-07-22 ,1.53782491694696
2008-07-23 ,-3.70961912722684
2008-07-24 ,-2.21911411440349
2008-07-25 ,0.199100549397743
2008-07-28 ,-0.297999769159709
2008-07-29 ,1.69303022195502
2008-07-30 ,-1.35865312059058
2008-07-31 ,0.611364473564556
2008-08-01 ,-1.08977186973098
2008-08-04 ,-0.692884211326355
2008-08-05 ,-2.91534374255131
2008-08-06 ,-3.15387873546465
2008-08-07 ,1.0136519797046
2008-08-08 ,0.930367800146664
2008-08-11 ,-3.54410611556729
2008-08-12 ,-1.12105827329347
2008-08-13 ,2.36852022332981
2008-08-14 ,3.48765306363745
2008-08-15 ,-1.99901011391659
2008-08-18 ,-1.88326493699091
2008-08-19 ,2.0545113548184
2008-08-20 ,2.81662970359263
2008-08-21 ,1.52520358233758
2008-08-22 ,0.674856997315082
2008-08-25 ,-1.66344501257432
2008-08-26 ,1.01066371084061
2008-08-27 ,0.717793495523393
2008-08-28 ,-0.112959801359545
2008-08-29 ,-1.99977908552119
2008-09-02 ,0.110322795216953
2008-09-03 ,3.07857077382552
2008-09-04 ,0.258156341198382
2008-09-05 ,-0.490260043034906
2008-09-08 ,-0.222820899863262
2008-09-09 ,1.13234338382007
2008-09-10 ,1.04517082560671
2008-09-11 ,-0.443188112661262
2008-09-12 ,0.741323728250426
2008-09-15 ,-1.5730345954345
2008-09-16 ,2.4542579400742
2008-09-17 ,0.274331376489776
2008-09-18 ,-1.69280873382524
2008-09-19 ,1.22831895991535
2008-09-22 ,-2.49571073053573
2008-09-23 ,-3.22859953934872
2008-09-24 ,1.44452608447836
2008-09-25 ,0.0519309561630786
2008-09-26 ,-0.974845382095107
2008-09-29 ,0.0465449742238764
2008-09-30 ,0.809493397641833
2008-10-01 ,-0.385266094487044
2008-10-02 ,-0.384898585743224
2008-10-03 ,1.42015719434113
2008-10-06 ,-1.88993420431624
2008-10-07 ,0.23289022194859
2008-10-08 ,-0.359777276504857
2008-10-09 ,-2.61862559866069
2008-10-10 ,-0.315021263338463
2008-10-13 ,2.38502120275391
2008-10-14 ,-2.51936825639047
2008-10-15 ,-0.598027396998183
2008-10-16 ,2.74477287624326
2008-10-17 ,2.95244104203826
2008-10-20 ,0.620835093098066
2008-10-21 ,-1.6912320007815
2008-10-22 ,2.23252150547923
2008-10-23 ,0.795512778558064
2008-10-24 ,-2.75029578909537
2008-10-27 ,0.910231670289679
2008-10-28 ,0.762123006554115
2008-10-29 ,-1.40218354337349
2008-10-30 ,0.0118598455427783
2008-10-31 ,-0.0202244981961776
2008-11-03 ,1.69335533442878
2008-11-04 ,-2.20957392020309
2008-11-05 ,-4.02299698490065
2008-11-06 ,1.9428751974172
2008-11-07 ,2.52940679819863
2008-11-10 ,-1.62824370478689
2008-11-11 ,-0.153156011856676
2008-11-12 ,1.41591119715806
2008-11-13 ,0.73094883559797
2008-11-14 ,-1.42895273507448
2008-11-17 ,-0.0581589393228949
2008-11-18 ,1.25864608886436
2008-11-19 ,-0.176515069159085
2008-11-20 ,1.40680171686929
2008-11-21 ,0.939076335799272
2008-11-24 ,-1.10794910574233
2008-11-25 ,-2.15732284803429
2008-11-26 ,-0.167926547226615
2008-11-28 ,0.251551991408941
2008-12-01 ,-0.918247327215446
2008-12-02 ,1.32818144920989
2008-12-03 ,-1.4626420779755
2008-12-04 ,-0.097790362980891
2008-12-05 ,-0.214974228171113
2008-12-08 ,-1.29609337841315
2008-12-09 ,-0.307996345429373
2008-12-10 ,1.08675545535556
2008-12-11 ,1.50565667735017
2008-12-12 ,-0.724229029788068
2008-12-15 ,0.611605762493264
2008-12-16 ,-0.43795235219554
2008-12-17 ,-2.5316406520767
2008-12-18 ,1.35775456651967
2008-12-19 ,0.431560701131028
2008-12-22 ,-0.480398006610266
2008-12-23 ,1.0284648767379
2008-12-24 ,0.377177056763261
2008-12-26 ,0.14147026187628
2008-12-29 ,0.0844214638577711
2008-12-30 ,-0.359540057369782
2008-12-31 ,-0.183640263750305
2009-01-02 ,-0.987928652217139
2009-01-05 ,1.65874496033899
2009-01-06 ,0.60493172681245
2009-01-07 ,-1.7447216759795
2009-01-08 ,0.185978807001734
2009-01-09 ,0.2244510443693
2009-01-12 ,-0.465331043732279
2009-01-13 ,0.0308550532087464
2009-01-14 ,-0.0654808279252563
2009-01-15 ,-0.115079055661847
2009-01-16 ,2.50389025369726
2009-01-20 ,0.994297346014469
2009-01-21 ,3.15278053702771
2009-01-22 ,-2.16935299102149
2009-01-23 ,-0.248682547515321
2009-01-26 ,0.544520025957475
2009-01-27 ,0.330296401130141
2009-01-28 ,-0.846158329115095
2009-01-29 ,-1.92163163531108
2009-01-30 ,2.0404755095419
2009-02-02 ,-0.961694998153235
2009-02-03 ,0.267455412808853
2009-02-04 ,2.55935030758486
2009-02-05 ,0.3955014996942
2009-02-06 ,1.37955630987765
2009-02-09 ,-0.445552016860589
2009-02-10 ,-0.870932143233921
2009-02-11 ,0.647614018676788
2009-02-12 ,-2.33828168762596
2009-02-13 ,1.57299422403907
2009-02-17 ,1.07666013085097
2009-02-18 ,-0.660695363040702
2009-02-19 ,-0.532051434495649
2009-02-20 ,0.261754322156575
2009-02-23 ,0.821416234665745
2009-02-24 ,-2.88060141552909
2009-02-25 ,-0.0655051354915544
2009-02-26 ,-0.636391085676432
2009-02-27 ,-1.1856797976617
2009-03-02 ,1.58088942645728
2009-03-03 ,-1.04601446384911
2009-03-04 ,3.04806746305034
2009-03-05 ,2.73293795739217
2009-03-06 ,2.3782544948518
2009-03-09 ,-0.0267444595308202
2009-03-10 ,-0.10891122966597
2009-03-11 ,-2.18098459140258
2009-03-12 ,0.319557049108947
2009-03-13 ,-2.95107034049638
2009-03-16 ,-1.33703090391565
2009-03-17 ,0.632508450045195
2009-03-18 ,-1.79759001076039
2009-03-19 ,-4.42419049611359
2009-03-20 ,3.7732036607124
2009-03-23 ,-0.931346760050764
2009-03-24 ,-0.479126290792818
2009-03-25 ,1.81466890394708
2009-03-26 ,-0.894299319601409
2009-03-27 ,1.93828915765763
2009-03-30 ,-1.51511610932635
2009-03-31 ,0.213182253631516
2009-04-01 ,-1.68525569852395
2009-04-02 ,-0.112996204769732
2009-04-03 ,-0.686443613014016
2009-04-06 ,-0.516731700697295
2009-04-07 ,0.223470574724577
2009-04-08 ,0.0948944845986267
2009-04-09 ,0.522101247877665
2009-04-13 ,-4.00718159140365
2009-04-14 ,-0.941486890816089
2009-04-15 ,0.78782473915097
2009-04-16 ,-1.51276399924322
2009-04-17 ,1.99391180814875
2009-04-20 ,0.472084708927055
2009-04-21 ,-0.737027470445402
2009-04-22 ,0.207352937116368
2009-04-23 ,1.75953153505104
2009-04-24 ,-1.26910947751689
2009-04-27 ,0.945719255724622
2009-04-28 ,0.034151614350681
2009-04-29 ,-0.629537514201447
2009-04-30 ,-0.503067659513245
2009-05-01 ,1.20094931674347
2009-05-04 ,-0.0917404904801753
2009-05-05 ,-0.537519187496467
2009-05-06 ,0.859174673356035
2009-05-07 ,-3.42150505108644
2009-05-08 ,-1.94888877096124
2009-05-11 ,-4.0121592080038
2009-05-12 ,0.0463249299889106
2009-05-13 ,-1.17593437048188
2009-05-14 ,-1.79795353960957
2009-05-15 ,0.266352286661134
2009-05-18 ,0.56373265352321
2009-05-19 ,1.04703501703625
2009-05-20 ,1.26118554935367
2009-05-21 ,-0.276407824978527
2009-05-22 ,-1.45016424731801
2009-05-26 ,0.162822353333901
2009-05-27 ,1.32976832377429
2009-05-28 ,0.0896554361482987
2009-05-29 ,-1.16536960800727
2009-06-01 ,0.684664706057964
2009-06-02 ,4.56479700801844
2009-06-03 ,-0.0402205564881222
2009-06-04 ,-2.01073170670441
2009-06-05 ,0.700439292104848
2009-06-08 ,0.489532014167071
2009-06-09 ,-0.721861119636669
2009-06-10 ,0.998398283350253
2009-06-11 ,0.421375924719547
2009-06-12 ,-0.458798662820048
2009-06-15 ,-0.669432191660164
2009-06-16 ,-1.11435331882779
2009-06-17 ,-1.41297130843837
2009-06-18 ,-1.0028214454694
2009-06-19 ,-0.408460289670546
2009-06-22 ,0.944637122358109
2009-06-23 ,-2.58145975763531
2009-06-24 ,-0.267229830522354
2009-06-25 ,1.50456386508701
2009-06-26 ,0.799575222121762
2009-06-29 ,0.293735894705909
2009-06-30 ,-0.14553488528816
2009-07-01 ,-0.212853614701744
2009-07-02 ,-0.0180552203305252
2009-07-06 ,-0.502423895942544
2009-07-07 ,-2.07204411469663
2009-07-08 ,-0.743124149355749
2009-07-09 ,-0.716815677055435
2009-07-10 ,1.00602970105147
2009-07-13 ,-0.287053098245036
2009-07-14 ,-0.198222718803556
2009-07-15 ,0.737029510214756
2009-07-16 ,0.43731935549539
2009-07-17 ,1.03739960731964
2009-07-20 ,0.766982933368542
2009-07-21 ,0.807704743107998
2009-07-22 ,0.00527736508976547
2009-07-23 ,-0.97714349002572
2009-07-24 ,1.05054048783723
2009-07-27 ,1.20956784978107
2009-07-28 ,-0.278277915643278
2009-07-29 ,-0.878356764548977
2009-07-30 ,-1.71743245912859
2009-07-31 ,1.43645327364103
2009-08-03 ,-0.0681210439515121
2009-08-04 ,-0.828075399209169
2009-08-05 ,-0.466701270713975
2009-08-06 ,-2.62521319533487
2009-08-07 ,-0.381860694104319
2009-08-10 ,-0.113242264759949
2009-08-11 ,0.469143470363014
2009-08-12 ,2.41470623026968
2009-08-13 ,0.129141694746668
2009-08-14 ,-1.11101190422755
2009-08-17 ,-0.17157019581738
2009-08-18 ,1.27826283345319
2009-08-19 ,-0.57569290656382
2009-08-20 ,-0.280515253562845
2009-08-21 ,-1.25049235439915
2009-08-24 ,-0.691884023619328
2009-08-25 ,-0.119187734042831
2009-08-26 ,0.537545657827516
2009-08-27 ,0.177976675106611
2009-08-28 ,0.823797856698614
2009-08-31 ,-0.139527702154204
2009-09-01 ,-0.055506842007167
2009-09-02 ,-0.458734331842043
2009-09-03 ,-0.811165569364735
2009-09-04 ,1.29523154225631
2009-09-08 ,0.519178938201583
2009-09-09 ,1.1334678575783
2009-09-10 ,1.23840175338553
2009-09-11 ,0.370688941783189
2009-09-14 ,0.147926959340536
2009-09-15 ,0.857583105539107
2009-09-16 ,1.23185423743351
2009-09-17 ,-0.199550896157043
2009-09-18 ,-0.330340955243469
2009-09-21 ,0.395343281757766
2009-09-22 ,-0.781264727640462
2009-09-23 ,1.20911599151752
2009-09-24 ,-0.629379756344589
2009-09-25 ,-0.992884099244449
2009-09-28 ,0.0952701269996514
2009-09-29 ,0.523824760242873
2009-09-30 ,0.718010548413772
2009-10-01 ,-0.0603229047552048
2009-10-02 ,-1.0300772225886
2009-10-05 ,-0.474056030704615
2009-10-06 ,0.747442193910015
2009-10-07 ,-0.495392769000454
2009-10-08 ,-0.554556092630169
2009-10-09 ,0.499353076996256
2009-10-12 ,0.270349322989051
2009-10-13 ,-0.0149398480827802
2009-10-14 ,0.70339261255157
2009-10-15 ,-0.0454201345478003
2009-10-16 ,0.269873118942457
2009-10-19 ,-0.495252917584669
2009-10-20 ,-0.163946391355891
2009-10-21 ,-0.309449084748934
2009-10-22 ,-0.756281176452897
2009-10-23 ,0.858176998841012
2009-10-26 ,-1.10689670607092
2009-10-27 ,0.408309862911537
2009-10-28 ,-1.09472413749646
2009-10-29 ,-1.6888769354761
2009-10-30 ,-0.300344905697942
2009-11-02 ,-0.0033063412957277
2009-11-03 ,-0.42579713586022
2009-11-04 ,1.52290123082383
2009-11-05 ,-0.202629018870393
2009-11-06 ,0.506057327902232
2009-11-09 ,0.638121178068244
2009-11-10 ,0.194682890072339
2009-11-11 ,0.340102135396803
2009-11-12 ,0.0605644206824134
2009-11-13 ,0.684700783530425
2009-11-16 ,0.217582165222579
2009-11-17 ,0.853581140945955
2009-11-18 ,-0.113382570761061
2009-11-19 ,-0.424609440580677
2009-11-20 ,-0.440001817266278
2009-11-23 ,-0.308055575563899
2009-11-24 ,-0.50151133455698
2009-11-25 ,-0.330736277595471
2009-11-27 ,0.888953086236398
2009-11-30 ,-0.251069905954814
2009-12-01 ,-0.722859601519536
2009-12-02 ,-0.134686221136434
2009-12-03 ,-0.204914112321447
2009-12-04 ,0.286797315444021
2009-12-07 ,-0.389210444313843
2009-12-08 ,0.850695891355359
2009-12-09 ,0.110567927677129
2009-12-10 ,-0.139765627469611
2009-12-11 ,0.528657518049034
2009-12-14 ,0.35655831514418
2009-12-15 ,-0.420617232941909
2009-12-16 ,0.487052331958005
2009-12-17 ,0.0420214339115332
2009-12-18 ,0.594477191268703
2009-12-21 ,-0.443200735510742
2009-12-22 ,0.0512205765065863
2009-12-23 ,-0.200309032583281
2009-12-24 ,0.214161514355118
2009-12-28 ,-0.409238434799812
2009-12-29 ,0.233156608762057
2009-12-30 ,-0.185139760368547
2009-12-31 ,-0.291783909434594
2010-01-04 ,-0.751547447749687
2010-01-05 ,-0.327779501976378
2010-01-06 ,0.0986006573715312
2010-01-07 ,-0.266915612998081
2010-01-08 ,-0.326121438834618
2010-01-11 ,0.380416772473758
2010-01-12 ,0.56492086059597
2010-01-13 ,-0.255098239970028
2010-01-14 ,0.742939631130244
2010-01-15 ,-0.297958200677332
2010-01-19 ,-0.298628472272552
2010-01-20 ,0.141738144283466
2010-01-21 ,-0.251283278615528
2010-01-22 ,0.332574853242523
2010-01-25 ,0.175196648905057
2010-01-26 ,0.060445929154289
2010-01-27 ,0.0367638966133775
2010-01-28 ,-0.425614314475653
2010-01-29 ,0.247114929594499
2010-02-01 ,-1.71384939880536
2010-02-02 ,-0.285731545311119
2010-02-03 ,1.07409282990733
2010-02-04 ,0.139514777037328
2010-02-05 ,-0.0831275065665826
2010-02-08 ,-0.448630696787479
2010-02-09 ,0.935733565902245
2010-02-10 ,0.237047826396887
2010-02-11 ,0.102949962557604
2010-02-12 ,-0.200132772782483
2010-02-16 ,0.726041576158942
2010-02-17 ,-0.00446054872508958
2010-02-18 ,0.660978348490933
2010-02-19 ,0.147684940805988
2010-02-22 ,-0.0707811602527884
2010-02-23 ,0.037535964754711
2010-02-24 ,-0.0145909812969972
2010-02-25 ,0.347632340794201
2010-02-26 ,-0.0686614891772382
2010-03-01 ,-0.488230689650139
